HomeID,VisID,Season,Week,Spread_Mirage,Spread_Pinnacle,Spread_Sportsbet,Spread_Westgate,Spread_Station,Spread_SIA,Spread_SBG,Spread_BetUS,target_margin,Conf,Spread_Med,Spread_Mode,Spread_Rec
2426,23,2014,9,NA,-8.5,-8.5,-8,-9,-8.5,-8.5,-8.5,10,independent,-8.5,-8.5,18.666666666666668
2572,2348,2014,9,NA,8,7.5,7.5,9.5,7.5,7.5,7.5,-11,cusa,7.5,7.5,2.75
2,2579,2014,9,NA,-18.5,-18,-18.5,-18,-18,NA,NA,7,sec,-18,-18,-3.5
242,249,2014,9,NA,-16,-17,-17,-13.5,-17,-17,-17,20,cusa,-17,-17,NA
6,2653,2014,9,NA,-16,-16,-16.5,-16,-17,-16,-16,14,sun-belt,-16,-16,35.333333333333336
2247,290,2014,9,NA,17,17,17,NA,17,NA,NA,-38,sun-belt,17,17,-5.666666666666667
96,344,2014,9,NA,14.5,14.5,15.5,NA,14.5,NA,NA,-14,sec,14.5,14.5,-15.8
8,5,2014,9,NA,-24.5,-24.5,-5.5,-1,-24,-6,-6,28,sec,-24.5,-24.5,7.333333333333333
99,145,2014,9,NA,4,3.5,5,3,4,3.5,3.5,3,sec,3.75,3.5,-38
2633,333,2014,9,NA,20,19.5,20,17.5,20,NA,NA,-14,sec,20,20,2.5
2199,2459,2014,9,NA,17.5,18,NA,NA,18,NA,NA,-11,mac,18,18,NA
38,26,2014,9,NA,14,14,14,13.5,14,14,14,-3,pac-12,14,14,NA
328,2439,2014,9,NA,-17,-16.5,-17,-17,-17,NA,NA,14,mwc,-17,-17,NA
24,204,2014,9,NA,-12,-12.5,-12.5,-13.5,-12.5,-12.5,-12.5,24,pac-12,-12.5,-12.5,-5
68,252,2014,9,NA,-6.5,-7,-6.5,-6.5,-6.5,-6.5,-7,25,mwc,-6.5,-6.5,-17.333333333333332
25,2483,2014,9,NA,17.5,17.5,17.5,18,17.5,NA,NA,-18,pac-12,17.5,17.5,-12
36,2751,2014,9,NA,-19.5,-19.5,-19.5,-19.5,-19.5,NA,NA,14,mwc,-19.5,-19.5,38
2116,218,2014,9,NA,-6.5,-6,-6.5,-7,-6,-6.5,-6.5,20,american,-6.5,-6.5,-14.533333333333333
154,103,2014,9,NA,13.5,13.5,13.5,12.5,13,13,13.5,-6,acc,13.5,13.5,-19.5
151,41,2014,9,NA,NA,-28,NA,NA,NA,NA,NA,10,american,-28,-28,3
275,120,2014,9,NA,-9.5,-9.5,-10,-11.5,-9.5,-9.5,-9.5,45,big-ten,-9.5,-9.5,-14.333333333333334
259,2390,2014,9,NA,2.5,2.5,2,2,2,2,2.5,-24,acc,2,2,11
221,59,2014,9,NA,-3.5,-3.5,-4,-3.5,-1.1666666666666667,-4,-3.5,-28,acc,-3.5,-3.5,-3
142,238,2014,9,NA,-21.5,-21.5,-22.5,-17.5,-21.5,NA,NA,10,sec,-21.5,-21.5,18.5
197,277,2014,9,NA,2.5,2.5,3,-1,2.5,2.5,3,-24,big-12,2.5,2.5,1.3333333333333333
2628,2641,2014,9,NA,-24.5,-24.5,-24.5,NA,-24.5,NA,NA,55,big-12,-24.5,-24.5,21
127,130,2014,9,NA,-17,-16.5,-16.5,-17,-16.5,NA,NA,24,big-ten,-16.75,-17,16.5
258,153,2014,9,NA,-7,-7,-6.5,-7,-7,-7,-7,-1,acc,-7,-7,17
2711,195,2014,9,NA,-7.5,-8,-9,NA,-8,-8.5,-8.5,21,mac,-8.5,-8.5,NA
98,295,2014,9,NA,-12,-12.5,-13,-11,-12.5,-13,-13,15,cusa,-12.75,-13,4.5
2636,2638,2014,9,NA,-13.5,-14,-14,-11,-14,-14,-14,-34,cusa,-14,-14,NA
228,183,2014,9,NA,-16.5,-16.5,-16.5,-14.5,-16.5,5.75,NA,10,acc,-16.5,-16.5,-30
158,164,2014,9,NA,-20,-19.5,-19.5,-17.5,-19.5,NA,NA,18,big-ten,-19.5,-19.5,NA
356,135,2014,9,NA,3.5,4,3.5,6.5,4,4,4,4,big-ten,4,4,3.5
2567,235,2014,9,NA,22,22,NA,NA,22,NA,NA,-38,american,22,22,-3
276,2226,2014,9,NA,-5.5,-27.5,-5.833333333333333,NA,-5.5,NA,NA,19,cusa,-27.5,-27.5,29.5
2433,326,2014,9,NA,-3,-3,-2.5,-2.5,-3,-2.5,-3,-4,sun-belt,-3,-3,7
193,2309,2014,9,NA,-5,-5,-5.5,NA,-5,-5,-5,7,mac,-5,-5,33.666666666666664
2649,113,2014,9,NA,-17.5,-17.5,-18,NA,-17,-4.25,-4.25,7,mac,-17.5,-17.5,5.5
2050,2006,2014,9,NA,3.5,3.5,3,NA,3,3.5,3.5,14,mac,3.5,3.5,3.3333333333333335
2306,251,2014,9,NA,-9.5,-9.5,-9.5,-10,-9.5,-9.5,-9.5,23,big-12,-9.5,-9.5,-9
2132,58,2014,9,NA,-10,-10,-9.5,-9.5,-10,-10,-10,17,american,-10,-10,4.5
265,12,2014,9,NA,2.5,2,2.5,2.5,2,2.5,3,-22,pac-12,2.5,2.5,NA
2084,2117,2014,9,NA,3.5,3.5,4,NA,4,4,3.5,-6,mac,4,4,-2.5
2751,23,2014,8,NA,3.5,3.5,3,3,3.5,3.5,3,-7,mwc,3.25,3,NA
333,245,2014,8,-12.333333333333334,-11,-11.5,-12,-12.5,-11.5,-12,-11.5,59,sec,-11.75,-11.5,-12.333333333333334
2229,276,2014,8,-29.333333333333332,21,21.5,21,NA,21.5,NA,NA,-32,cusa,21.25,21,-29.333333333333332
6,2247,2014,8,NA,-19.5,-19.5,-19.5,NA,-19.5,NA,-19.5,3,sun-belt,-19.5,-19.5,NA
2393,5,2014,8,6.6,-2,-2,-1.5,-1,-2,-2,-2,12,cusa,-2,-2,6.6
8,61,2014,8,-15.5,3,3,3,3,3,3,3,-13,sec,3,3,-15.5
25,26,2014,8,NA,6.5,7,6.5,7,7,6.5,6.5,-2,pac-12,6.5,6.5,NA
204,254,2014,8,NA,1.5,1,1.5,2,2,1.5,1.5,-6,pac-12,1.5,1.5,NA
2309,349,2014,8,14.666666666666666,3,3,3,3.5,3,3,3,22,mac,3,3,14.666666666666666
30,38,2014,8,NA,-18.5,-19,-19.5,-20.5,-19.5,NA,NA,28,pac-12,-19.5,-19.5,NA
68,278,2014,8,NA,-17.5,-18,-18,-17.5,-18,NA,NA,10,mwc,-18,-18,NA
2005,167,2014,8,-12,-7,-7,-7.5,-7.5,-7,-7,-7.5,4,mwc,-7.25,-7.5,-12
36,328,2014,8,NA,-5.5,-5.5,-6,-6,-5.5,-5.5,-6,3,mwc,-5.75,-6,NA
248,218,2014,8,NA,-9.5,-9.5,-9,-8.5,-8.5,-9,-9,21,american,-9,-9,NA
150,258,2014,8,NA,-3,-3,-3,-3,-3,-3,-3,7,acc,-3,-3,NA
99,96,2014,8,6,-11.5,-11.5,-12,-11.5,-11.5,-11.5,-11.5,38,sec,-11.5,-11.5,6
57,142,2014,8,-13,-6.5,-7,-7,-6,-7,-7,-6.5,-29,sec,-6.75,-7,-13
113,2199,2014,8,40.75,-15,-15,-14.5,NA,-15,-14.5,-14.5,22,mac,-15,-15,40.75
97,152,2014,8,4.5,-19,-19,-19.5,-19,-19,NA,NA,12,acc,-19,-19,4.5
103,228,2014,8,NA,5.5,5.5,4.5,4.5,5.5,5,5.5,-4,acc,5.25,5.5,NA
153,59,2014,8,NA,-2,-2,-1.5,-1.5,-2.5,-2.5,-2,5,acc,-2,-2,NA
145,2633,2014,8,3,-16,-15.5,-16,-16,-16,NA,NA,31,sec,-16,-16,3
201,2306,2014,8,-4,-7,-7,-7,-7,-7,-7,-7,-1,big-12,-7,-7,-4
70,166,2014,8,23.333333333333332,-6,-6,-5.5,-5,-6,-5.5,-6,12,sun-belt,-5.75,-6,23.333333333333332
189,2711,2014,8,2.75,-3,-3,-2.5,-3,-3,-3,-3,-12,mac,-3,-3,2.75
77,158,2014,8,NA,6.5,6.5,6.5,7,7,6.5,7,-21,big-ten,6.75,6.5,NA
84,127,2014,8,2.5,15.5,16,16.5,17,16,-13.5,NA,-39,big-ten,16.25,16,2.5
135,2509,2014,8,2.5,-12.5,-12,-11.5,-12.5,-12,-12,-12,1,big-ten,-12,-12,2.5
2348,2636,2014,8,NA,-11,-11,-11,NA,-11,-11,-11,7,cusa,-11,-11,NA
154,183,2014,8,NA,6,6,6,6,6,6,5.5,-23,acc,6,6,NA
2117,2050,2014,8,8,-10.5,-10,-10,-10.5,-10.5,-10.5,-10,-3,mac,-10.25,-10.5,8
194,164,2014,8,NA,-20,-21,-21,-21,-21,NA,NA,39,big-ten,-21,-21,NA
120,2294,2014,8,NA,-4,-3.5,-3.5,-4,-4,-4,-3.5,7,big-ten,-3.75,-4,NA
2459,193,2014,8,12.25,-13.5,-13,-13,-13,-13,-13,-13.5,10,mac,-13,-13,12.25
2653,2026,2014,8,19.5,-7.5,-7.5,-7,NA,-7.5,-7.5,-7.5,-39,sun-belt,-7.5,-7.5,19.5
221,259,2014,8,NA,1,1,1,1.5,1.5,1,1,5,acc,1,1,NA
2641,2305,2014,8,28.5,-11.5,-12,-12,-13,-13,-12.5,-12.5,13,big-12,-12.5,-12.5,28.5
2116,2655,2014,8,22,-17.5,-17,-17,-11.666666666666666,-17,-8.75,NA,7,american,-17,-17,22
2567,2132,2014,8,NA,12.5,12.5,12.5,13.5,13,12.5,12.5,-38,american,12.5,12.5,NA
195,2006,2014,8,3.5,3,3,3,NA,3,3,3,3,mac,3,3,3.5
2628,197,2014,8,NA,-10.5,-10.5,-10,-10.5,-10.5,-10.5,-10.5,33,big-12,-10.5,-10.5,NA
277,239,2014,8,NA,8,8,8,8,8,8,8,14,big-12,8,8,NA
202,58,2014,8,17,2,2.5,2.5,2.5,2.5,2,2.5,-8,american,2.5,2.5,17
249,2572,2014,8,31.666666666666668,-7.5,-7.5,-7,-7.5,-7.5,-7.5,-7.5,-10,cusa,-7.5,-7.5,31.666666666666668
2226,98,2014,8,0.6666666666666666,3,3,3,3.5,3,3.5,3,7,cusa,3,3,0.6666666666666666
2579,231,2014,8,NA,NA,-37,NA,NA,NA,NA,NA,31,sec,-37,-37,NA
57,99,2014,7,NA,2,2.5,2,1,3,2,2,-3,sec,2,2,NA
5,249,2014,7,NA,-6,-7,-6,-6.5,-6,-6.5,-6,35,cusa,-6.25,-6,NA
2636,2229,2014,7,NA,-9,-9,-9,NA,-9,-9,-9,3,cusa,-9,-9,NA
142,61,2014,7,NA,3,3,3,2.5,3,3,3,-34,sec,3,3,NA
8,333,2014,7,6,8.5,9,9,9.5,9.5,9,8.5,-1,sec,9,9,6
24,265,2014,7,NA,-16.5,-17,-16.5,-16.5,-17,NA,NA,17,pac-12,-16.5,-16.5,NA
25,264,2014,7,NA,-3.5,-3.5,-3,-3.5,-3.5,-3.5,-3.5,-24,pac-12,-3.5,-3.5,NA
290,70,2014,7,NA,-21.5,-21.5,NA,NA,-22,NA,NA,23,sun-belt,-21.5,-21.5,NA
2116,252,2014,7,NA,-2.5,-2.5,-3,-3,-2.5,-3,-3,7,american,-3,-3,NA
26,2483,2014,7,NA,1.5,1.5,1.5,1.5,2,1.5,1.5,-12,pac-12,1.5,1.5,NA
2439,278,2014,7,NA,9.5,9.5,10,10,10,9.5,9.5,3,mwc,9.75,9.5,NA
218,202,2014,7,NA,-17,-16.5,NA,-17,-16.5,NA,NA,11,american,-16.75,-17,NA
152,103,2014,7,-23,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-16,acc,-2.5,-2.5,-23
58,151,2014,7,NA,16,16,17,17,17,-10,NA,-11,american,17,17,NA
235,248,2014,7,NA,-7.5,-7.5,-7,-7.5,-7,-7.5,-7.5,-4,american,-7.5,-7.5,NA
59,150,2014,7,NA,-4,-4,-4,-4,-4,-3.5,-4,-6,acc,-4,-4,NA
238,2127,2014,7,NA,NA,-20,NA,NA,NA,NA,NA,1,sec,-20,-20,NA
2641,277,2014,7,NA,6,5.5,5.5,6,6,6,6,-3,big-12,6,6,NA
66,2649,2014,7,NA,-3.5,-3.5,-3.5,-3,-3.5,-3.5,-3.5,7,big-12,-3.5,-3.5,NA
2653,166,2014,7,NA,-8,-8,-8,NA,-7.5,-8,-8,17,sun-belt,-8,-8,NA
2247,2032,2014,7,NA,10.5,10.5,10.5,NA,10.5,10,10.5,-42,sun-belt,10.5,10.5,NA
2050,2711,2014,7,NA,-1,-1.5,-1,NA,0,0,-1,-4,mac,-1,-1,NA
275,356,2014,7,NA,-27,-27,NA,NA,-27,NA,NA,10,big-ten,-27,-27,NA
2509,127,2014,7,19,21.5,21.5,21,1.75,21.5,-13.5,NA,-14,big-ten,21.5,21.5,19
130,213,2014,7,-2,-2.5,-2.5,-2.5,-2,-2,-2.5,-2.5,5,big-ten,-2.5,-2.5,-2
135,77,2014,7,-23,-3.5,-4,-4,-3.5,-3.5,NA,-4,7,big-ten,-4,-4,-23
228,97,2014,7,NA,-8.5,-8.5,-9,-9.5,-9,-8.5,-8.5,6,acc,-8.75,-8.5,NA
87,153,2014,7,22,-16.5,-16.5,-16.5,-16.5,-16.5,NA,NA,7,independent,-16.5,-16.5,22
349,242,2014,7,NA,3,2.5,3,NA,2.5,2.5,NA,-20,independent,2.75,2.5,NA
96,2433,2014,7,22.5,-19,-19.5,-10.5,NA,-19.5,NA,NA,34,sec,-19.5,-19.5,22.5
183,52,2014,7,-10.5,23,23.5,18.25,18.75,17.25,NA,NA,-18,acc,23.25,23,-10.5
195,189,2014,7,NA,1,1,0,NA,1,1,0,-18,mac,1,1,NA
2199,2084,2014,7,NA,14.5,14.5,14.5,NA,14.5,14.5,NA,10,mac,14.5,14.5,NA
2294,84,2014,7,NA,-3.5,-3.5,-3.5,-3.5,-2.75,-3.5,-3.5,16,big-ten,-3.5,-3.5,NA
2006,193,2014,7,13,-14.5,-14.5,-15,NA,-14.5,-14.5,NA,10,mac,-14.5,-14.5,13
276,2393,2014,7,NA,-23.5,-24,-9,NA,-24,NA,NA,25,cusa,-24,-24,NA
344,2,2014,7,-6,2.5,2.5,2,2.5,2,2.5,2.5,15,sec,2.5,2.5,-6
2026,2335,2014,7,NA,NA,NA,NA,NA,NA,NA,NA,-7,sun-belt,NA,NA,NA
167,21,2014,7,11,3,3,3,3,3,3,3,-10,mwc,3,3,11
2426,2678,2014,7,41,NA,-38.5,NA,NA,NA,NA,NA,37,independent,-38.5,NA,41
2309,113,2014,7,15,-3,-3,-3,NA,-2.5,-3,-3,-23,mac,-3,-3,15
2390,2132,2014,7,NA,-14.5,-15.5,-14.5,-16.5,-16.5,NA,NA,21,acc,-15.5,-16.5,NA
2305,197,2014,7,NA,19.5,20,20,-10.5,19,-10.5,-10.5,-7,big-12,19.75,20,NA
201,251,2014,7,NA,-17,-16.5,-16.5,-17,-16.5,NA,NA,5,big-12,-16.75,-17,NA
239,2628,2014,7,NA,-7,-7,-7,-7,-7,-7,-7,3,big-12,-7,-7,NA
2459,2117,2014,7,NA,-7.5,-8,-8,NA,-8,-8,-8,-17,mac,-8,-8,NA
2633,236,2014,7,4,-10,-10.5,-12.5,NA,-10.5,NA,NA,35,sec,-10.5,NA,4
2,99,2014,6,NA,-7,-7,-7,-7,-7.5,-7,-7,34,sec,-7,-7,NA
344,245,2014,6,NA,-2.5,-3,-2.5,-3,-3,-2.5,-3,17,sec,-3,-3,NA
96,2579,2014,6,NA,4,4.5,4.5,4,4,4,4.5,7,sec,4,4,NA
84,249,2014,6,NA,-11,-11,-11,-11.5,-11.5,-11,-11,25,big-ten,-11,-11,NA
295,276,2014,6,-23,19,18.5,19,NA,19.5,NA,NA,-42,cusa,19,19,-23
309,2247,2014,6,NA,-16,-16,-15.5,NA,-16,NA,NA,3,sun-belt,-16,-16,NA
2005,2426,2014,6,-7,3.5,3,3.5,3,3.5,3,3.5,9,mwc,3.5,3.5,-7
98,5,2014,6,NA,-9.5,-10,-9.5,NA,-10,-10,-10,-3,cusa,-10,-10,NA
145,333,2014,6,NA,4,4.5,5,6,6,4.5,4.5,6,sec,4.75,4.5,NA
30,9,2014,6,NA,-11.5,-12,-11.5,-13,-12,-12.5,-11.5,-4,pac-12,-12,-11.5,NA
326,70,2014,6,NA,-14.5,-14.5,-15,NA,-15,NA,NA,5,sun-belt,-14.75,-15,NA
242,62,2014,6,NA,-5.5,-5.5,-6,-6.5,-6,-6,-6,14,cusa,-6,-6,NA
38,204,2014,6,NA,4,4,5,4.5,4,4.5,4,-5,pac-12,4.25,4,NA
87,24,2014,6,NA,2.5,3,2.5,2.5,2.5,3,3,3,independent,2.5,2.5,NA
2636,167,2014,6,NA,-16.5,-16.5,-16.5,-16.5,-16,-7,NA,-12,cusa,-16.5,-16.5,NA
36,202,2014,6,NA,-18,-18,-18,NA,-18.5,NA,NA,25,mwc,-18,-18,NA
252,328,2014,6,NA,-21,-21,-21,NA,-21,NA,NA,-15,independent,-21,-21,NA
248,2116,2014,6,NA,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-5,american,-2.5,-2.5,NA
151,2567,2014,6,NA,NA,-38,NA,NA,NA,NA,NA,21,american,-38,-38,NA
2633,57,2014,6,NA,0,-1,0,-1.5,0,-1,0,-1,sec,-0.5,0,NA
52,154,2014,6,NA,NA,-37,NA,NA,NA,NA,NA,40,acc,-37,-37,NA
2006,2199,2014,6,NA,-25.5,-26,-17.8,NA,-26,NA,NA,25,mac,-26,-26,NA
228,152,2014,6,NA,-14,-14,-14,-14,-14,-14,-14,41,acc,-14,-14,NA
59,2390,2014,6,NA,-1.5,-2,-1.5,-1.5,-2.5,-2.5,NA,11,acc,-1.75,-1.5,NA
61,238,2014,6,NA,NA,-33.5,NA,NA,NA,NA,NA,27,sec,-33.5,-33.5,NA
2628,201,2014,6,NA,3,3.5,3.5,3.5,3.5,3.5,3.5,4,big-12,3.5,3.5,NA
2306,2641,2014,6,NA,-14,-13.5,-14,NA,-13.5,-14,-13.5,32,big-12,-14,-14,NA
2711,2649,2014,6,NA,5.5,5,5,NA,5,5,5,-1,mac,5,5,NA
2026,6,2014,6,NA,3.5,3.5,3.5,NA,4,3.5,3.5,-26,sun-belt,3.5,3.5,NA
164,130,2014,6,NA,-3,-3,-3,-3,-3,-3,-3,2,big-ten,-3,-3,NA
77,275,2014,6,NA,7.5,7.5,7.5,8,7.5,7.5,7.5,6,big-ten,7.5,7.5,NA
356,2509,2014,6,NA,-10,-10.5,-9,-10,-9.5,-10,-10,-11,big-ten,-10,-10,NA
183,97,2014,6,NA,1.5,1.5,1,2,2,1.5,1.5,-22,acc,1.5,1.5,NA
2117,195,2014,6,NA,-3.5,-3,-3.5,-13.5,-3,-3,-3,18,mac,-3,-3,NA
2032,2433,2014,6,NA,-10.5,-10.5,-10.5,NA,-10.5,-10.5,-10.5,14,sun-belt,-10.5,-10.5,NA
2348,2638,2014,6,NA,-12,-12,-12,NA,-12.5,-12,NA,52,cusa,-12,-12,NA
258,221,2014,6,NA,-5,-5.5,-5.5,-5.5,-5.5,-5,-5.5,5,acc,-5.5,-5.5,NA
349,2050,2014,6,NA,-2.5,-2.5,-1.5,-2.5,-2.5,-2.5,-2.5,9,independent,-2.5,-2.5,NA
189,2084,2014,6,NA,-3,-3.5,-3,-3.5,-3,-3.5,-3,1,mac,-3,-3,NA
120,194,2014,6,NA,6.5,6.5,6.5,6.5,7,6.5,6,-28,big-ten,6.5,6.5,NA
2132,235,2014,6,NA,-3,-3,-3,-3,-3,-3,-3,-27,american,-3,-3,NA
153,259,2014,6,NA,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-17,acc,2.5,2.5,NA
277,2305,2014,6,NA,NA,-26.5,NA,NA,NA,NA,NA,19,big-12,-26.5,-26.5,NA
2229,2226,2014,6,NA,6.5,6.5,6.5,6.5,6.5,6.5,7,28,cusa,6.5,6.5,NA
278,21,2014,6,NA,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,11,mwc,-3.5,-3.5,NA
2459,2309,2014,6,NA,-26,-26,-5.5,NA,-26,-5,-5,3,mac,-26,-26,NA
193,113,2014,6,NA,-5.5,-5.5,-5.5,NA,-5.5,-5.5,-5.5,1,mac,-5.5,-5.5,NA
197,66,2014,6,NA,-16,-16.5,-16.5,-17,-17,-13.5,-13,17,big-12,-16.75,-17,NA
251,239,2014,6,NA,14,14,14,14.5,14.5,14,14,-21,big-12,14,14,NA
2393,2572,2014,6,NA,-16.5,-16.5,-16.5,NA,-17,-7.5,NA,6,cusa,-16.5,-16.5,NA
2483,12,2014,6,NA,-21.5,-21.5,-21.5,NA,-21.5,NA,NA,-7,pac-12,-21.5,-21.5,NA
2,8,2014,1,NA,-17,-17,-17,-17.5,-17.5,NA,NA,24,sec,-17,-17,NA
2579,245,2014,1,NA,-9.5,-9,-10,-10,-9,-9.5,-9,-24,sec,-9.5,-10,NA
201,2348,2014,1,NA,NA,-34,NA,NA,NA,NA,NA,32,big-12,-34,-34,NA
251,249,2014,1,NA,-20.5,-21,-21,NA,-20.5,NA,NA,31,big-12,-20.75,-21,NA
193,276,2014,1,NA,24,24.5,24.5,NA,24,NA,NA,-15,mac,24.25,24,NA
5,2653,2014,1,NA,2.5,2.5,1.5,NA,1.5,2.5,2.5,38,cusa,2.5,2.5,NA
152,290,2014,1,NA,-20.5,-20.5,-20.5,NA,-20.5,NA,NA,1,acc,-20.5,-20.5,NA
2005,2447,2014,1,NA,NA,-27,NA,NA,NA,NA,NA,28,mwc,-27,-27,NA
258,26,2014,1,NA,18,18.5,18.5,8,20,8,NA,-8,acc,18.5,18.5,NA
9,2692,2014,1,NA,NA,-48,NA,NA,NA,NA,NA,31,pac-12,-48,-48,NA
62,264,2014,1,NA,17.5,18,17.5,18.5,17,NA,NA,-1,mwc,17.5,17,NA
12,2439,2014,1,NA,-20.5,-20.5,-21,-21.5,-21,NA,NA,45,pac-12,-21,-21,NA
21,2464,2014,1,NA,NA,-17.5,NA,NA,NA,NA,NA,31,mwc,-17.5,-17.5,NA
38,36,2014,1,NA,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-14,pac-12,-2.5,-2.5,NA
23,155,2014,1,NA,NA,-24,NA,NA,-24,NA,NA,32,mwc,-24,-24,NA
24,302,2014,1,NA,NA,-21,NA,NA,NA,NA,NA,45,pac-12,-21.75,NA,NA
41,252,2014,1,NA,14.5,15,14.5,-3.1333333333333333,15,NA,NA,-25,american,14.5,14.5,NA
77,25,2014,1,NA,-8,-7.5,-7.5,-8.5,-8,-7.5,-8,-7,big-ten,-8,-8,NA
30,278,2014,1,NA,-18.5,-18.5,-18.5,NA,-18.5,NA,NA,39,pac-12,-18.5,-18.5,NA
2633,328,2014,1,NA,-3.5,-3,-3,-3.5,-3,-3.5,-3,31,sec,-3.25,-3.5,NA
145,68,2014,1,NA,9.5,9.5,10,10,13.5,9.5,10,22,sec,10,10,NA
238,218,2014,1,NA,6,6,-3.1666666666666665,NA,NA,NA,NA,-30,sec,6,NA,NA
239,2567,2014,1,NA,NA,-32,NA,NA,NA,NA,NA,45,big-12,-32,-32,NA
113,103,2014,1,NA,17.5,17.5,18,NA,17,NA,NA,-23,mac,17.5,17.5,NA
2433,154,2014,1,NA,-1.5,-1.5,-2.5,-1.5,-2.5,-1.5,-1.5,7,sun-belt,-1.5,-1.5,NA
58,2717,2014,1,NA,NA,-27,NA,NA,NA,NA,NA,5,american,-27,-27,NA
61,228,2014,1,NA,-9.5,-9.5,-9.5,-9.5,-9.5,-10,-9.5,24,sec,-9.5,-9.5,NA
59,2747,2014,1,NA,NA,-29,NA,NA,NA,NA,NA,19,acc,-29,-29,NA
333,277,2014,1,NA,22.5,22,23,NA,NA,NA,NA,10,sec,22.5,22,NA
66,2449,2014,1,NA,NA,NA,NA,NA,NA,-6.5,NA,-20,big-12,-6.5,-6.5,NA
2509,2711,2014,1,NA,-7.5,-7,-7.5,-7.5,-9,-7,-7,9,big-ten,-7.5,-7.5,NA
99,275,2014,1,NA,3,3.5,3.5,4,3.5,3.5,3,4,sec,3.5,3.5,NA
2116,213,2014,1,NA,-2,-2.5,-1.5,-2,-2.5,-1.5,NA,-2,american,-2,-2.5,NA
84,282,2014,1,NA,NA,-18.5,NA,NA,-19,NA,NA,18,big-ten,-18.75,NA,NA
87,242,2014,1,NA,-19,-19.5,-20,NA,-19.5,NA,NA,31,independent,-19.5,-19.5,NA
2309,195,2014,1,NA,-3,-3,-3,NA,-3,-3,-3,-3,mac,-3,-3,NA
96,2630,2014,1,NA,NA,-21.5,NA,NA,NA,NA,NA,45,sec,-21.5,-21.5,NA
197,52,2014,1,NA,18,18,19.5,20.5,18.5,NA,NA,-6,big-12,18.5,18,NA
98,189,2014,1,NA,7,7,7,7,7,7,7,28,cusa,7,7,NA
248,2636,2014,1,NA,-7.5,-8,-9,-9.5,-8.5,-8,-8.5,-20,american,-8.5,-9.5,NA
167,2638,2014,1,NA,-9.5,-9.5,-9,-11,-10,-10,-10,-7,mwc,-9.5,-10,NA
265,164,2014,1,NA,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-3,pac-12,-7.5,-7.5,NA
2426,194,2014,1,NA,13.5,13.5,13.5,14,13.5,6.5,6,-17,independent,13.5,13.5,NA
120,256,2014,1,NA,NA,-24.5,NA,NA,NA,NA,NA,45,big-ten,-24.5,-24.5,NA
