HomeID,VisID,Season,Week,Spread_Mirage,Spread_Pinnacle,Spread_Sportsbet,Spread_Westgate,Spread_Station,Spread_SIA,Spread_SBG,Spread_BetUS,target_margin,Conf,Spread_Med,Spread_Mode
2,23,2015,5,,-21.5,-21.0,-21.5,,-21.5,,,14,sec,-21.5,-21.5
2440,23,2015,11,,-1.5,-2.0,-1.0,-2.0,1.5,-2.0,-2.0,3,mwc,-2.0,-2.0
2,55,2015,2,,,-39.5,,-40.0,,,,7,sec,-39.75,-40.0
2,61,2015,11,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,-7,sec,0.5,1.0
57,61,2015,9,0.0,-1.5,0.0,0.0,-1.5,-1.0,0.0,0.0,24,sec,0.0,0.0
59,61,2015,13,4.0,3.5,4.0,4.0,4.0,3.5,4.0,4.0,-6,acc,4.0,4.0
238,61,2015,2,,17.5,18.0,,19.0,18.0,,,-17,sec,18.0,18.0
2633,61,2015,6,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,7,sec,2.5,2.5
2,70,2015,12,,,-33.0,,,,,,22,sec,-33.0,-33.0
6,70,2015,10,-8.0,-8.0,-8.0,-7.5,-8.0,-8.0,-8.0,-8.0,7,sun-belt,-8.0,-8.0
2032,70,2015,5,,-21.5,-22.0,,-22.0,-22.0,,,14,sun-belt,-22.0,-22.0
2653,70,2015,7,-10.0,-10.0,-10.0,-9.5,,-10.0,-10.0,-10.0,-3,sun-belt,-10.0,-10.0
2,145,2015,9,9.0,8.5,8.5,8.5,8.5,,8.5,8.5,-8,sec,8.5,8.5
57,145,2015,5,7.0,7.0,7.5,7.0,7.0,7.0,7.0,7.0,28,sec,7.0,7.0
235,145,2015,7,10.0,10.0,10.5,10.0,10.5,10.0,10.5,10.5,13,american,10.25,10.0
2,333,2015,13,14.5,14.5,14.5,15.5,15.5,14.5,,,-16,sec,14.5,14.5
61,333,2015,5,-1.0,-1.5,0.0,-1.0,0.0,0.0,0.0,0.0,-28,sec,0.0,0.0
245,333,2015,7,4.5,5.0,5.0,5.0,4.5,5.0,5.0,5.5,-18,sec,5.0,5.0
344,333,2015,11,7.5,7.0,7.5,7.0,7.5,7.0,7.0,7.0,-25,sec,7.0,7.0
2,344,2015,4,,0.0,0.0,-1.0,-1.5,-1.5,0.0,0.0,-8,sec,0.0,0.0
142,344,2015,10,7.5,7.5,8.5,7.5,7.5,7.5,7.0,7.5,-18,sec,7.5,7.5
245,344,2015,5,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,13,sec,-4.0,-4.0
2572,344,2015,1,,21.0,20.5,,21.0,20.5,,,-18,cusa,20.75,20.5
6,309,2015,11,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,7,sun-belt,-0.5,-1.0
96,309,2015,1,-16.5,-17.0,-17.0,-17.0,-16.0,-16.5,,,7,sec,-16.75,-17.0
2026,309,2015,13,,-22.0,-22.5,,,-22.5,,,21,sun-belt,-22.5,-22.5
2247,309,2015,10,2.0,2.0,2.0,1.0,2.0,1.5,1.5,2.0,-2,sun-belt,2.0,2.0
2348,309,2015,5,,-14.0,-14.5,-14.0,-15.0,-14.0,,-14.5,29,cusa,-14.25,-14.0
6,2241,2015,1,,,-21.5,,,,,,10,sun-belt,-21.5,-21.5
8,2,2015,8,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,8,sec,-7.0,-7.0
96,2,2015,7,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3,sec,2.0,2.0
99,2,2015,3,-7.0,-6.0,-7.0,-6.5,-6.5,-6.0,-7.0,-6.5,24,sec,-6.5,-7.0
8,142,2015,13,-15.0,-15.5,-15.5,-14.5,-15.0,-15.0,-15.5,-15.5,25,sec,-15.25,-15.5
61,142,2015,7,-15.0,-14.5,-15.0,-15.5,-15.0,-15.5,,,3,sec,-15.0,-15.0
96,142,2015,4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,8,sec,-3.0,-3.0
238,142,2015,8,1.0,1.5,1.5,0.0,1.0,0.0,1.5,1.5,7,sec,1.25,1.5
2032,142,2015,2,10.5,9.5,9.5,10.0,10.0,10.0,10.0,10.0,-7,sun-belt,10.0,10.0
8,245,2015,4,6.5,6.0,6.0,6.5,6.5,6.0,6.0,6.0,-7,sec,6.0,6.0
145,245,2015,8,-6.0,-6.0,-6.0,-5.5,-6.0,-6.0,-6.0,-6.0,20,sec,-6.0,-6.0
8,2630,2015,9,,,-37.0,,,,,,35,sec,-37.0,-37.0
145,2630,2015,1,,,-43.0,,,,,,73,sec,-43.0,-43.0
8,2638,2015,1,,,-31.5,,,,,,35,sec,-31.5,-31.5
249,2638,2015,13,-2.5,-2.5,-2.5,-3.0,-2.5,-3.0,-2.5,-3.0,-3,cusa,-2.5,-2.5
295,2638,2015,11,-8.0,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,10,cusa,-7.5,-7.5
2229,2638,2015,6,-14.0,-13.5,-14.0,-14.0,-14.0,-13.5,-14.0,,40,cusa,-14.0,-14.0
2572,2638,2015,9,,-24.0,-23.5,-24.5,,-24.0,,,21,cusa,-24.0,-24.0
2641,2638,2015,2,,-20.5,-20.5,,-20.5,-21.0,,,49,big-12,-20.5,-20.5
8,2641,2015,3,-10.0,-9.5,-10.0,-9.5,-10.5,-10.0,-10.0,-12.5,-11,sec,-10.0,-10.0
201,2641,2015,8,-14.5,-14.5,-14.5,-15.0,-14.5,-14.5,-14.5,-14.5,36,big-12,-14.5,-14.5
239,2641,2015,5,-17.0,-17.0,-17.0,-16.5,-17.0,-17.0,,,28,big-12,-17.0,-17.0
277,2641,2015,10,-8.0,-9.0,-9.5,-10.0,-8.5,-9.0,-8.5,-9.5,5,big-12,-9.0,-9.5
2305,2641,2015,7,,,33.0,,,,,,-10,big-12,33.0,33.0
8,2649,2015,2,,-22.5,-22.5,,,-22.5,,,-4,sec,-22.5,-22.5
113,2649,2015,8,14.5,14.5,14.5,14.5,16.0,14.5,14.5,14.5,-16,mac,14.5,14.5
189,2649,2015,12,-7.5,-7.5,-8.0,-8.0,-7.5,-8.0,-8.0,-8.0,-16,mac,-8.0,-8.0
2050,2649,2015,5,5.0,5.5,5.5,6.0,5.5,5.0,5.5,,-14,mac,5.5,5.5
9,12,2015,12,-6.0,-6.0,-6.0,-5.5,-6.0,-6.5,-6.0,-6.0,15,pac-12,-6.0,-6.0
2440,12,2015,2,10.0,9.5,9.5,10.0,10.0,9.5,9.5,9.5,-24,mwc,9.5,9.5
9,167,2015,3,,-25.0,-25.0,,,-25.0,,,24,pac-12,-25.0,-25.0
23,167,2015,8,-7.5,-8.0,-8.0,-7.5,-7.5,-8.0,-8.0,-8.0,10,mwc,-8.0,-8.0
2440,167,2015,6,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-4.0,18,mwc,-4.0,-4.0
2751,167,2015,4,4.0,3.5,4.0,4.0,3.5,4.0,4.0,4.0,-10,mwc,4.0,4.0
9,264,2015,11,-3.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3.0,10,pac-12,-2.5,-2.5
30,264,2015,6,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,,-17.0,-5,pac-12,-17.0,-17.0
68,264,2015,1,-12.5,-12.0,-12.0,-12.0,-12.5,-12.5,-12.5,-12.0,3,mwc,-12.25,-12.5
204,264,2015,12,14.5,14.0,14.5,14.5,14.5,14.0,,,-45,pac-12,14.5,14.5
9,2483,2015,9,-2.5,-2.5,-2.5,-2.5,-2.0,-2.5,-2.5,-2.5,-6,pac-12,-2.5,-2.5
12,204,2015,6,-9.0,-8.0,-8.5,-8.5,-9.0,-8.5,-8.5,-8.5,37,pac-12,-8.5,-8.5
130,204,2015,2,-14.0,-13.5,-13.5,-13.5,-14.0,-14.0,-13.5,,28,big-ten,-13.5,-13.5
254,204,2015,9,,-25.5,-26.0,,,,,,15,pac-12,-25.75,-26.0
265,204,2015,7,-7.5,-7.5,-8.0,-8.0,-7.5,-7.5,-8.0,-7.5,21,pac-12,-7.5,-7.5
2483,204,2015,13,,,-34.5,,,,,,10,pac-12,-34.5,-34.5
12,265,2015,8,-6.5,-7.0,-7.0,-7.0,-6.0,-6.0,-6.5,-6.5,-3,pac-12,-6.5,-7.0
25,265,2015,5,,-17.0,-17.0,-17.0,-17.0,-16.5,,,6,pac-12,-17.0,-17.0
164,265,2015,2,-5.0,-5.0,-5.5,-5.5,-5.0,-5.5,-5.5,-5.0,-3,big-ten,-5.25,-5.5
264,265,2015,13,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,35,pac-12,-7.5,-7.5
2483,265,2015,6,-15.5,-15.5,-15.5,-16.0,-16.0,-15.5,,,-7,pac-12,-15.5,-15.5
12,2636,2015,1,,,-33.0,,,,,,10,pac-12,-33.0,-33.0
197,2636,2015,3,,-25.5,-25.5,,,,,,55,big-12,-25.5,-25.5
249,2636,2015,9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,cusa,7.0,7.0
2429,2636,2015,11,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,-3,cusa,3.0,3.0
2572,2636,2015,7,-8.0,-7.5,-7.5,-7.5,-8.0,-8.0,-7.5,-7.5,22,cusa,-7.5,-7.5
21,301,2015,1,,,-36.5,,,,,,34,mwc,-36.5,-36.5
21,328,2015,8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,34,mwc,4.0,4.0
167,328,2015,10,,20.5,20.5,20.0,20.0,20.5,,,1,mwc,20.5,20.5
254,328,2015,2,-11.0,-11.5,-11.5,-11.0,-12.0,-12.0,-11.5,-11.5,10,pac-12,-11.5,-11.5
264,328,2015,3,-7.0,-7.0,-7.5,-7.0,-7.0,-6.5,-7.0,-7.0,14,pac-12,-7.0,-7.0
2005,328,2015,11,2.0,2.5,2.5,2.0,2.5,2.0,2.5,2.5,7,mwc,2.5,2.5
23,68,2015,13,8.0,8.0,8.5,8.0,7.5,8.0,8.0,8.0,-17,mwc,8.0,8.0
36,68,2015,6,15.0,14.5,15.5,15.5,15.5,15.5,,15.0,-31,mwc,15.5,15.5
258,68,2015,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-42,acc,0.0,0.0
328,68,2015,7,8.0,7.5,7.5,7.5,8.0,7.5,,7.5,26,mwc,7.5,7.5
2439,68,2015,9,,21.0,21.0,21.0,21.0,21.0,,,-28,mwc,21.0,21.0
23,160,2015,1,,,-7.0,,,,,,30,mwc,-7.0,-7.0
23,252,2015,10,12.5,11.5,12.0,12.0,13.0,12.5,11.5,11.5,-1,mwc,12.0,11.5
130,252,2015,4,-7.0,-7.0,-7.5,-7.0,-6.5,-7.0,-7.0,-7.0,31,big-ten,-7.0,-7.0
158,252,2015,1,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5,big-ten,-5.0,-5.0
328,252,2015,13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-23,mwc,3.0,3.0
24,26,2015,7,-6.5,-6.5,-7.0,-7.0,-6.5,-6.0,-6.5,-7.0,21,pac-12,-6.5,-6.5
30,26,2015,13,-2.5,-3.0,-3.0,-2.5,-2.5,-3.0,-3.0,-3.0,19,pac-12,-3.0,-3.0
204,26,2015,10,16.0,16.0,16.5,16.0,16.5,16.5,,,-41,pac-12,16.25,16.0
254,26,2015,12,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-8,pac-12,0.0,0.0
25,21,2015,2,-13.5,-12.5,-12.5,-13.0,-13.5,-13.0,-12.5,-12.5,28,pac-12,-12.75,-12.5
36,21,2015,9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-24,mwc,3.0,3.0
213,21,2015,4,-14.0,-14.0,-14.5,-14.0,,-14.5,,-14.0,16,big-ten,-14.0,-14.0
25,30,2015,9,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,-6,pac-12,4.5,4.5
38,30,2015,11,17.0,17.0,17.0,17.0,17.0,17.0,,,-3,pac-12,17.0,17.0
87,30,2015,7,-5.5,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,10,independent,-6.0,-6.0
2483,30,2015,12,-3.5,-3.0,-3.5,-3.0,-3.5,-3.5,-3.5,-3.0,20,pac-12,-3.5,-3.5
25,2755,2015,1,,,-45.5,,,,,,59,pac-12,-45.5,-45.5
26,9,2015,5,-13.0,-12.5,-13.0,-13.0,-14.0,-13.0,-13.0,-13.0,-15,pac-12,-13.0,-13.0
245,9,2015,1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,21,sec,-3.0,-3.0
265,9,2015,10,-2.5,-2.5,-2.5,-3.0,-2.5,-3.0,-2.5,-3.0,14,pac-12,-2.5,-2.5
26,25,2015,8,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.0,16,pac-12,-3.5,-3.5
251,25,2015,3,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1,big-12,5.0,5.0
264,25,2015,4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-6,pac-12,1.0,1.0
26,38,2015,9,,-23.5,-23.5,-23.5,,-23.5,,,4,pac-12,-23.5,-23.5
36,38,2015,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3,mwc,3.0,3.0
62,38,2015,1,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,8,mwc,7.0,7.0
254,38,2015,13,-16.5,-16.5,-16.5,-16.5,-16.5,-16.5,,,6,pac-12,-16.5,-16.5
26,258,2015,1,,-17.5,-17.5,-18.0,-17.5,-17.5,,,18,pac-12,-17.5,-17.5
97,258,2015,11,-14.0,-13.5,-13.5,-14.0,-13.5,-13.5,-13.5,-13.5,7,acc,-13.5,-13.5
153,258,2015,8,-17.0,-16.5,-16.5,-16.5,-17.0,-16.5,,,13,acc,-16.5,-16.5
221,258,2015,6,-8.5,-8.0,-8.0,-8.0,-8.5,-8.0,-8.0,-8.0,7,acc,-8.0,-8.0
2390,258,2015,10,-6.5,-7.0,-7.0,-6.5,-6.5,-6.0,-6.5,-7.0,6,acc,-6.5,-6.5
30,254,2015,8,-6.5,-6.5,-6.5,-6.5,-5.0,-5.5,-6.0,-6.5,18,pac-12,-6.5,-6.5
30,2032,2015,1,,-27.0,-27.0,,,,,,49,pac-12,-27.0,-27.0
166,2032,2015,13,17.5,17.5,17.5,17.5,,17.5,,,-24,sun-belt,17.5,17.5
2026,2032,2015,10,-12.0,-12.5,-12.5,-12.5,-12.0,-12.5,-12.5,-12.5,-13,sun-belt,-12.5,-12.5
2433,2032,2015,11,14.0,14.0,14.0,14.5,14.5,13.5,,14.0,-38,sun-belt,14.0,14.0
2649,2032,2015,4,-4.5,-4.0,-4.0,-4.0,-4.5,-4.5,-4.0,-4.0,30,mac,-4.0,-4.0
36,135,2015,2,4.0,3.5,4.0,3.5,3.5,3.5,3.5,3.5,-3,mwc,3.5,3.5
77,135,2015,5,-3.5,-4.5,-4.5,-3.5,-4.5,-4.5,-4.5,-4.5,27,big-ten,-4.5,-4.5
2509,135,2015,6,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,-28,big-ten,3.25,3.0
36,2005,2015,7,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,15,mwc,3.5,3.5
68,2005,2015,12,-11.0,-10.5,-10.5,-10.5,-10.5,-10.5,-11.0,-10.5,-7,mwc,-10.5,-10.5
127,2005,2015,3,,-24.5,-24.5,,,-24.5,,,14,big-ten,-24.5,-24.5
2426,2005,2015,5,-4.0,-4.5,-4.5,-4.0,-4.5,-4.0,-4.5,-4.5,22,american,-4.5,-4.5
36,2542,2015,1,,,-51.0,,,,,,52,mwc,-51.0,-51.0
2006,2542,2015,3,,,-44.5,,,,,,43,mac,-44.5,-44.5
38,24,2015,10,15.5,15.5,15.5,15.0,16.0,15.0,,,-32,pac-12,15.5,15.5
77,24,2015,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,big-ten,10.0,10.0
204,24,2015,4,,14.0,14.0,14.0,0.0,14.0,14.0,14.0,-18,pac-12,14.0,14.0
38,113,2015,2,-13.5,-11.5,-13.0,-13.0,-13.0,-13.5,-13.0,-13.0,34,pac-12,-13.0,-13.0
87,113,2015,4,,,-28.0,,,,,,35,independent,-28.0,-28.0
189,113,2015,6,-13.0,-11.5,-12.0,-12.0,-13.0,-12.0,-12.0,-11.5,24,mac,-12.0,-12.0
2050,113,2015,9,,1.5,0.0,1.0,0.0,0.0,0.0,0.0,10,mac,0.0,0.0
2084,113,2015,13,-7.0,-6.5,-7.0,-6.0,,-6.5,-6.5,-7.0,-5,mac,-6.5,-7.0
2199,113,2015,11,5.0,5.0,5.5,5.0,6.0,5.5,5.5,5.0,-11,mac,5.25,5.0
38,2447,2015,4,,,-54.5,,,,,,48,pac-12,-54.5,-54.5
2433,2447,2015,2,,,-39.5,,,,,,47,sun-belt,-39.5,-39.5
41,58,2015,7,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-8,american,-0.5,-1.0
52,58,2015,2,,,-28.5,,,,,,20,acc,-28.5,-28.5
120,58,2015,3,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,18,big-ten,-6.0,-6.0
2426,58,2015,9,-6.5,-6.0,-6.0,-6.5,-6.0,-6.5,-6.0,-6.0,12,american,-6.0,-6.0
41,151,2015,9,6.0,5.0,5.5,5.5,6.0,4.0,5.5,,18,american,5.5,5.5
57,151,2015,2,,-20.5,-20.5,,-21.0,-20.0,,,7,sec,-20.5,-20.5
252,151,2015,6,-10.0,-10.0,-10.0,-9.5,-10.0,-10.0,-10.0,-10.0,7,independent,-10.0,-10.0
2116,151,2015,12,16.0,16.5,16.0,15.5,15.5,16.0,,16.0,-37,american,16.0,16.0
2426,151,2015,3,-5.5,-4.5,-4.5,-4.5,-5.5,-5.0,-4.5,-4.5,24,american,-4.5,-4.5
2567,151,2015,5,5.5,6.0,6.0,5.5,6.0,6.0,6.0,6.0,-26,american,6.0,6.0
41,222,2015,1,,,7.0,,,,,,5,american,7.0,7.0
41,248,2015,12,8.5,7.5,7.5,8.0,,9.0,8.0,7.5,3,american,8.0,7.5
97,248,2015,2,-13.5,-13.5,-13.5,-13.5,-13.5,-13.5,-13.5,-13.5,-3,acc,-13.5,-13.5
202,248,2015,5,9.0,8.5,9.0,9.5,9.0,9.0,9.0,9.0,-14,american,9.0,9.0
2116,248,2015,8,,21.0,20.5,20.0,,21.0,,,-49,american,20.75,21.0
2655,248,2015,7,,21.0,21.0,21.0,21.0,21.0,,,-35,american,21.0,21.0
41,349,2015,2,-7.0,-7.0,-7.5,-7.0,-6.5,-7.5,-7.0,-7.0,5,american,-7.0,-7.0
213,349,2015,5,,-25.0,-26.0,,,-26.0,,,6,big-ten,-26.0,-26.0
242,349,2015,8,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,7,cusa,-7.0,-7.0
2005,349,2015,10,-16.5,-16.0,-16.5,-16.5,-17.0,-16.5,,,17,mwc,-16.5,-16.5
2199,349,2015,4,1.5,2.0,2.0,2.0,1.5,2.0,1.0,2.0,-22,mac,2.0,2.0
2426,349,2015,15,,-21.0,-21.5,-22.0,-22.0,-21.0,,,4,american,-21.5,-22.0
41,2426,2015,4,7.0,7.0,7.5,7.0,7.5,7.5,7.0,7.0,-10,american,7.0,7.0
87,2426,2015,6,-14.0,-14.0,-14.0,-14.0,-14.0,-14.5,-14.0,-14.5,17,independent,-14.0,-14.0
248,2426,2015,13,1.0,3.0,1.5,1.5,2.0,1.5,1.5,1.0,21,american,1.5,1.5
52,97,2015,7,-6.0,-6.5,-7.0,-6.5,-6.5,-6.5,-6.5,-6.5,20,acc,-6.5,-6.5
96,97,2015,13,5.5,7.0,7.0,6.5,6.0,7.0,6.5,7.0,-14,sec,6.75,7.0
152,97,2015,5,-2.5,-2.5,-2.5,-3.0,-3.0,-3.0,-3.0,-3.0,-7,acc,-3.0,-3.0
154,97,2015,9,12.0,12.5,11.5,11.5,11.5,11.0,,12.0,-1,acc,11.5,11.5
221,97,2015,12,1.5,1.0,1.0,1.5,0.0,1.0,1.0,,11,acc,1.0,1.0
52,152,2015,11,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,17,acc,-7.0,-7.0
103,152,2015,10,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,-16,acc,4.0,4.0
154,152,2015,8,7.5,8.0,8.0,8.5,7.5,8.0,8.0,8.0,-18,acc,8.0,8.0
259,152,2015,6,-3.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3.0,15,acc,-2.5,-2.5
295,152,2015,3,,17.0,17.5,17.5,17.5,17.5,,,-24,cusa,17.5,17.5
52,183,2015,9,-16.0,-16.0,-16.0,-14.5,-16.0,-16.0,,,24,acc,-16.0,-16.0
58,183,2015,6,1.0,1.5,1.5,1.5,2.0,1.5,1.5,1.0,21,american,1.5,1.5
97,183,2015,10,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,,24,acc,-17.0,-17.0
152,183,2015,12,-19.0,-18.5,-18.5,-19.0,,-18.5,,,13,acc,-18.5,-18.5
258,183,2015,7,-7.0,-7.0,-7.5,-7.0,-7.0,-7.0,-7.0,-7.0,6,acc,-7.0,-7.0
52,236,2015,12,,,-28.0,,,,,,39,acc,-28.0,-28.0
52,326,2015,1,,,,,,,,,43,acc,,
70,326,2015,13,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,7,sun-belt,-4.5,-4.5
290,326,2015,9,,-20.5,-20.5,-20.5,,-20.5,,,24,sun-belt,-20.5,-20.5
309,326,2015,6,-4.0,-4.0,-4.0,-4.5,-4.0,-4.0,-4.0,-4.0,22,sun-belt,-4.0,-4.0
2032,326,2015,14,,-24.5,-24.5,-25.0,,-24.5,,,38,sun-belt,-24.5,-24.5
57,166,2015,1,,,-34.0,,,,,,48,sec,-34.0,-34.0
145,166,2015,6,,,-46.0,,,,,,49,sec,-46.0,-46.0
290,166,2015,7,,,-31.0,,,,,,30,sun-belt,-31.0,-31.0
309,166,2015,12,-16.5,-14.5,-14.5,-14.5,-16.5,-16.0,,,-3,sun-belt,-15.25,-14.5
326,166,2015,10,-16.0,-16.5,-16.5,-16.5,-17.0,-17.0,,,-10,sun-belt,-16.5,-16.5
2433,166,2015,14,1.0,1.0,1.0,0.0,1.5,1.0,1.0,1.0,7,sun-belt,1.0,1.0
57,238,2015,10,,-21.0,-21.0,-21.0,,-21.0,,,2,sec,-21.0,-21.0
145,238,2015,4,,-27.0,-27.0,,,-27.0,,,11,sec,-27.0,-27.0
248,238,2015,9,-11.5,-11.0,-11.0,-10.5,-11.0,-11.0,-11.0,-11.0,34,american,-11.0,-11.0
2393,238,2015,5,-2.5,-2.0,-2.5,-2.0,,-2.0,-2.5,-2.0,-4,cusa,-2.0,-2.0
2579,238,2015,7,-1.5,-2.0,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,9,sec,-1.5,-1.5
2633,238,2015,13,-18.0,-18.5,-18.0,-18.0,,-18.0,,,25,sec,-18.0,-18.0
57,2226,2015,12,,,-28.5,,,,,,6,sec,-28.5,-28.5
98,2226,2015,10,,-25.5,-25.5,,,-25.5,,,16,cusa,-25.5,-25.5
202,2226,2015,1,-3.5,-4.0,-4.5,-4.5,-3.5,-4.5,-4.5,-4.5,3,american,-4.5,-4.5
295,2226,2015,13,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-2,cusa,4.0,4.0
2429,2226,2015,4,10.0,9.5,10.0,10.0,,10.0,9.5,10.0,-10,cusa,10.0,10.0
2638,2226,2015,8,4.5,4.5,4.5,5.0,4.5,4.5,4.5,4.5,10,cusa,4.5,4.5
57,2633,2015,4,,1.0,1.0,1.5,,1.0,1.0,1.0,1,sec,1.0,1.0
96,2633,2015,9,10.5,10.5,11.0,10.5,10.5,11.0,10.0,11.0,-31,sec,10.5,10.5
333,2633,2015,8,-15.0,-14.5,-14.5,-15.0,-14.5,-14.5,,,5,sec,-14.5,-14.5
58,50,2015,1,,,-28.5,,,,,,48,american,-28.5,-28.5
58,235,2015,5,7.0,7.0,7.5,7.0,7.5,7.5,7.0,7.0,-7,american,7.0,7.0
189,235,2015,3,3.5,3.5,3.5,4.0,3.5,3.5,3.5,3.5,-3,mac,3.5,3.5
202,235,2015,8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,-24,american,9.5,9.5
218,235,2015,12,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,19,american,3.5,3.5
