HomeID,VisID,Season,Week,Spread_Mirage,Spread_Pinnacle,Spread_Sportsbet,Spread_Westgate,Spread_Station,Spread_SIA,Spread_SBG,Spread_BetUS,target_margin,Conf,Spread_Med,Spread_Mode
2309,189,2015,8,13.0,13.0,13.0,13.0,14.0,13.5,13.0,13.0,-48,mac,13.0,13.0
2509,189,2015,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,-7,big-ten,4.5,4.5
2633,189,2015,1,,-21.5,-22.0,,,-22.0,,,29,sec,-22.0,-22.0
2711,189,2015,11,3.0,3.0,3.5,3.5,3.5,3.5,3.0,3.5,-14,mac,3.5,3.5
120,257,2015,1,,,-22.0,,,,,,29,big-ten,-22.0,-22.0
120,275,2015,10,10.0,10.0,10.0,10.0,10.5,10.0,9.5,10.0,-7,big-ten,10.0,10.0
135,275,2015,13,2.0,2.0,2.0,1.5,2.0,2.5,2.0,2.0,-10,big-ten,2.0,2.0
158,275,2015,6,2.5,2.5,2.5,2.5,2.0,2.5,2.5,3.0,-2,big-ten,2.5,2.5
333,275,2015,1,-11.5,-12.0,-12.0,-13.0,-12.5,-12.5,-12.0,-12.0,18,sec,-12.0,-12.0
356,275,2015,8,4.5,4.5,5.0,4.5,5.0,5.0,4.5,4.5,-11,big-ten,4.5,4.5
127,120,2015,11,-15.0,-14.5,-14.5,-14.5,-14.5,-15.5,,,17,big-ten,-14.5,-14.5
164,120,2015,13,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-5,big-ten,0.0,0.0
194,120,2015,6,,,-31.5,,,,,,21,big-ten,-31.5,-31.5
277,120,2015,4,-16.5,-17.0,-16.5,-16.5,-16.5,-16.5,,,39,big-12,-16.5,-16.5
2294,120,2015,9,-18.0,-17.5,-18.0,-18.0,-17.5,-17.5,,,16,big-ten,-17.75,-18.0
127,2117,2015,4,,-25.0,-25.0,,,,,,20,big-ten,-25.0,-25.0
183,2117,2015,3,-9.5,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,3,acc,-8.0,-8.0
2006,2117,2015,9,3.0,3.0,3.0,2.5,2.5,2.5,2.5,3.0,-8,mac,2.75,2.5
2050,2117,2015,8,7.0,7.0,7.5,7.0,7.5,8.0,7.5,7.0,-2,mac,7.25,7.0
2309,2117,2015,12,9.0,8.5,10.0,8.5,9.5,8.5,8.5,8.5,-13,mac,8.5,8.5
2711,2117,2015,6,-5.0,-5.0,-5.0,-5.0,-5.0,-4.5,-5.0,-5.0,2,mac,-5.0,-5.0
130,77,2015,6,-10.5,-10.5,-10.5,-10.0,-10.0,-10.0,-10.5,-10.5,38,big-ten,-10.5,-10.5
150,77,2015,3,-3.5,-3.5,-4.0,-3.5,-3.5,-3.5,-3.5,-3.5,-9,acc,-3.5,-3.5
158,77,2015,8,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-2,big-ten,-7.0,-7.0
275,77,2015,12,-11.5,-12.0,-12.5,-11.5,-11.0,-12.5,-12.5,-12.5,-6,big-ten,-12.25,-12.5
356,77,2015,13,1.5,2.0,2.0,1.5,2.0,2.0,2.0,2.0,-10,big-ten,2.0,2.0
130,127,2015,7,-7.5,-7.5,-7.5,-7.5,-7.0,-7.0,-7.5,-7.5,-4,big-ten,-7.5,-7.5
194,127,2015,12,-15.0,-14.5,-14.5,-14.5,-14.0,-14.5,-14.5,-16.0,-3,big-ten,-14.5,-14.5
2711,127,2015,1,15.5,16.5,16.5,16.5,17.0,16.5,,17.5,-13,mac,16.5,16.5
130,2439,2015,3,,,-32.5,,,,,,21,big-ten,-32.5,-32.5
278,2439,2015,7,4.5,5.0,5.5,5.0,5.5,6.0,5.5,,3,mwc,5.5,5.5
2440,2439,2015,5,-6.0,-6.0,-6.0,-5.5,-6.0,-6.0,-5.5,-6.0,-6,mwc,-6.0,-6.0
2459,2439,2015,1,,-21.5,-21.5,,-22.5,-21.5,,,8,mac,-21.5,-21.5
2751,2439,2015,13,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,7,mwc,2.0,2.0
135,158,2015,7,-1.5,0.0,-1.0,-1.0,-1.5,0.0,0.0,0.0,-23,big-ten,-0.5,0.0
164,158,2015,11,7.0,7.5,7.5,7.0,7.5,7.5,7.5,7.5,-17,big-ten,7.5,7.5
356,158,2015,5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0,1,big-ten,3.0,3.0
2390,158,2015,3,-3.0,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.0,3,acc,-3.5,-3.5
2509,158,2015,9,8.0,7.5,8.5,8.5,8.5,8.5,8.0,8.0,10,big-ten,8.25,8.5
135,356,2015,12,-4.5,-4.5,-4.5,-4.5,-5.0,-4.5,-4.5,-4.5,9,big-ten,-4.5,-4.5
153,356,2015,3,-7.0,-6.5,-7.0,-7.0,-7.0,-7.0,-6.5,-6.5,34,acc,-7.0,-7.0
213,356,2015,9,-4.0,-3.5,-4.0,-4.0,-3.5,-4.0,-3.5,-4.0,39,big-ten,-4.0,-4.0
2294,356,2015,6,-11.0,-10.5,-10.5,-10.5,-10.5,-10.0,-10.0,-10.5,9,big-ten,-10.5,-10.5
2509,356,2015,10,4.5,3.5,4.0,4.0,4.5,4.0,4.0,4.0,-34,big-ten,4.0,4.0
142,41,2015,3,,-21.0,-21.0,,,-21.0,,,3,sec,-21.0,-21.0
252,41,2015,5,-14.5,-14.5,-15.0,-14.5,-15.0,-14.5,,-15.0,17,independent,-14.5,-14.5
2116,41,2015,6,0.0,1.5,1.5,1.0,1.0,1.0,1.0,1.5,-27,american,1.0,1.0
2132,41,2015,8,-11.0,-10.5,-10.5,-11.0,-11.5,-11.5,-10.5,-11.0,24,american,-11.0,-11.0
2655,41,2015,10,5.5,5.5,5.5,5.0,4.5,5.5,5.5,5.5,-4,american,5.5,5.5
142,2546,2015,1,,,-40.5,,,,,,31,sec,-40.5,-40.5
145,8,2015,10,-8.0,-7.5,-9.5,-8.0,-9.0,-7.5,-9.5,-7.5,-1,sec,-8.0,-7.5
333,8,2015,6,-15.0,-15.0,-15.5,-15.5,-16.5,-15.5,,,13,sec,-15.5,-15.5
2633,8,2015,5,-6.0,-5.5,-6.0,-6.0,-6.5,-6.0,-6.0,-6.0,-4,sec,-6.0,-6.0
145,99,2015,12,-7.0,-7.0,-7.0,-6.5,-6.5,-7.0,-7.0,-7.0,21,sec,-7.0,-7.0
183,99,2015,4,,23.5,23.5,,,23.5,,,-10,acc,23.5,23.5
145,278,2015,2,,,-32.0,,,,,,52,sec,-32.0,-32.0
252,278,2015,12,,-27.0,-27.0,,,,,,42,independent,-27.0,-27.0
2005,278,2015,8,-17.0,-16.5,-16.5,-17.0,-17.0,-17.0,,,28,mwc,-17.0,-17.0
150,2390,2015,9,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-3,acc,-10.0,-10.0
153,2390,2015,11,-12.0,-12.5,-12.5,-12.0,-13.0,-13.0,-12.0,-12.5,38,acc,-12.5,-12.5
221,2390,2015,13,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-5,acc,-7.0,-7.0
2132,2390,2015,5,7.0,7.5,7.5,7.0,7.0,7.0,7.0,7.0,11,american,7.0,7.0
2226,2390,2015,2,,17.0,17.5,17.5,17.5,17.5,,,-24,cusa,17.5,17.5
150,2428,2015,2,,,-32.0,,0.0,,,,55,acc,-16.0,-32.0
2229,2428,2015,3,,,-21.0,,,,,,25,cusa,-21.0,-21.0
151,119,2015,1,,,-28.0,,,,,,8,american,-28.0,-28.0
151,202,2015,7,-14.0,-14.0,-14.5,-14.0,-13.5,-14.5,-14.5,-14.5,13,american,-14.25,-14.5
201,202,2015,3,,,-33.0,,,,,,14,big-12,-33.0,-33.0
2567,202,2015,9,1.0,0.0,0.0,1.0,1.5,2.0,1.0,0.0,-9,american,1.0,0.0
2655,202,2015,13,8.5,9.5,9.5,9.5,9.0,8.0,8.0,9.5,-11,american,9.25,9.5
152,2653,2015,1,,-24.5,-25.0,,,-25.0,,,28,acc,-25.0,-25.0
275,2653,2015,3,,,-29.0,,,,,,25,big-ten,-29.0,-29.0
309,2653,2015,14,,-2.0,-2.0,-1.5,-2.0,-2.0,-2.0,-2.0,-24,sun-belt,-2.0,-2.0
344,2653,2015,6,,,-31.5,,,,,,28,sec,-31.5,-31.5
2026,2653,2015,9,,-24.0,-24.0,-24.0,,-24.5,,,3,sun-belt,-24.0,-24.0
2247,2653,2015,13,,1.5,1.0,1.0,1.5,1.0,1.0,0.0,10,sun-belt,1.0,1.0
153,48,2015,4,,,-37.5,,,,,,27,acc,-37.5,-37.5
153,150,2015,10,-7.5,-7.0,-7.5,-7.0,-7.0,-7.5,-7.5,-7.0,35,acc,-7.25,-7.5
154,150,2015,13,4.0,3.5,4.0,3.5,4.0,4.0,4.0,3.5,-6,acc,4.0,4.0
258,150,2015,12,2.5,1.5,2.0,2.0,2.5,2.5,2.5,2.5,8,acc,2.5,2.5
259,150,2015,8,-3.0,-3.5,-3.5,-3.5,-3.0,-4.0,-3.5,-3.5,-2,acc,-3.5,-3.5
349,150,2015,6,13.5,14.0,14.0,13.0,13.5,13.5,13.5,14.0,-41,independent,13.5,13.5
2655,150,2015,1,6.0,5.0,5.5,5.5,6.5,6.5,5.5,5.5,-30,american,5.5,5.5
153,2448,2015,2,,,-33.5,,0.0,,,,39,acc,-16.75,-33.5
154,2210,2015,1,,,-27.0,,,,,,38,acc,-27.0,-27.0
164,2450,2015,1,,,-35.5,,,,,,50,big-ten,-35.5,-35.5
276,2450,2015,3,,,-40.0,,,,,,38,cusa,-40.0,-40.0
295,2450,2015,2,,,-24.0,,,,,,14,cusa,-24.0,-24.0
167,36,2015,12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-7,mwc,3.0,3.0
328,36,2015,5,-4.5,-6.0,-5.5,-5.5,-4.5,-5.5,-5.5,-5.5,15,mwc,-5.5,-5.5
2636,36,2015,4,9.5,8.0,9.0,9.0,9.5,9.0,9.0,9.0,-2,cusa,9.0,9.0
2751,36,2015,10,9.5,9.0,9.5,9.5,9.5,9.5,9.5,9.0,-19,mwc,9.5,9.5
167,62,2015,7,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.5,1,mwc,-4.0,-4.0
194,62,2015,2,,,-42.5,,,,,,38,big-ten,-42.5,-42.5
2439,62,2015,10,-8.0,-7.5,-7.5,-8.0,-8.5,-9.5,-8.5,-7.5,20,mwc,-8.0,-7.5
2440,62,2015,8,-7.5,-7.5,-7.5,-7.0,-7.5,-7.5,-7.0,-7.0,10,mwc,-7.5,-7.5
167,2400,2015,1,,,-42.0,,,,,,66,mwc,-42.0,-42.0
183,227,2015,1,,,-33.5,,,,,,47,acc,-33.5,-33.5
193,2084,2015,9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-5,mac,7.0,7.0
213,2084,2015,2,,-17.0,-17.0,-16.5,-17.0,-17.0,,,13,big-ten,-17.0,-17.0
2006,2084,2015,12,-4.5,-4.5,-4.5,-5.0,-4.5,-4.5,-4.5,-4.5,21,mac,-4.5,-4.5
2117,2084,2015,7,-7.0,-7.0,-7.0,-6.5,-6.5,-7.0,-6.5,-7.0,37,mac,-7.0,-7.0
2226,2084,2015,3,-2.5,-2.5,-2.5,-2.5,,-2.5,-2.5,-2.5,-18,cusa,-2.5,-2.5
2309,2084,2015,10,0.0,-1.5,-1.0,-1.0,0.0,-1.5,-1.0,-1.0,-1,mac,-1.0,-1.0
193,2506,2015,1,,,-13.5,,,,,-13.5,19,mac,-13.5,-13.5
2429,2506,2015,2,,,,,,,,,24,cusa,,
194,2711,2015,4,,,-34.5,,,,,,26,big-ten,-34.5,-34.5
195,2711,2015,7,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-35,mac,-3.5,-3.5
290,2711,2015,2,4.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,26,sun-belt,5.0,5.0
2199,2711,2015,9,,18.5,18.5,18.5,,18.5,,,-30,mac,18.5,18.5
2459,2711,2015,12,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,8,mac,-3.0,-3.0
2649,2711,2015,13,-7.5,-7.0,-7.5,-7.0,-7.0,-7.5,-7.5,-7.0,-5,mac,-7.25,-7.5
195,2050,2015,12,-9.5,-10.0,-10.5,-10.0,-9.5,-10.5,-9.5,-10.0,17,mac,-10.0,-10.0
245,2050,2015,2,,,-31.0,,,,,,33,sec,-31.0,-31.0
2199,2050,2015,3,4.5,4.5,4.5,4.5,4.0,4.5,,4.5,-11,mac,4.5,4.5
2459,2050,2015,6,-10.5,-10.5,-10.0,-11.0,-10.5,-10.5,-10.0,-10.0,18,mac,-10.5,-10.5
2711,2050,2015,10,-15.5,-15.5,-15.5,-15.0,-15.5,-15.0,,,47,mac,-15.5,-15.5
195,2545,2015,3,,,-14.5,,,,,,21,mac,-14.5,-14.5
197,2110,2015,2,,,-37.0,,,,,,24,big-12,-37.0,-37.0
197,2306,2015,5,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2,big-12,-7.0,-7.0
251,2306,2015,8,-6.5,-7.0,-7.5,-7.0,-7.0,-6.5,-7.0,-7.0,14,big-12,-7.0,-7.0
2305,2306,2015,13,,21.0,21.0,,,21.0,,,-31,big-12,21.0,21.0
2636,2306,2015,2,14.5,14.0,14.0,14.0,14.5,14.0,,14.0,-27,cusa,14.0,14.0
2641,2306,2015,11,-6.0,-5.0,-5.0,-5.0,-6.0,-5.5,-5.5,-5.0,15,big-12,-5.25,-5.0
201,277,2015,5,-6.5,-6.5,-6.0,-6.5,-6.5,-6.0,-6.5,-6.5,20,big-12,-6.5,-6.5
239,277,2015,7,,-20.5,-20.0,-20.5,-21.0,-20.5,,,24,big-12,-20.5,-20.5
2305,277,2015,12,,29.5,29.5,,,,,,-49,big-12,29.5,29.5
2306,277,2015,14,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,1,big-12,6.5,6.5
2628,277,2015,9,-12.0,-12.0,-12.0,-12.0,-13.0,-13.5,-12.0,-12.0,30,big-12,-12.0,-12.0
202,2116,2015,10,-17.0,-17.0,-17.0,-18.0,-17.0,-17.0,,,15,american,-17.0,-17.0
218,2116,2015,7,,-20.5,-20.0,-20.0,,-20.0,,,14,american,-20.0,-20.0
2132,2116,2015,9,,-24.5,-25.0,,,,,,45,american,-24.75,-25.0
2579,2116,2015,4,-14.0,-14.0,-14.0,-14.0,-14.5,-14.0,,-14.0,17,sec,-14.0,-14.0
2655,2116,2015,5,,2.0,1.5,1.0,1.5,2.0,1.5,2.0,14,american,1.5,1.5
204,2692,2015,1,,,-28.0,,,,,,19,pac-12,-28.0,-28.0
221,87,2015,10,9.0,9.0,9.5,9.0,8.5,8.0,9.0,9.0,-12,acc,9.0,9.0
258,87,2015,2,13.0,13.5,13.5,13.0,12.5,13.0,13.5,13.5,-7,acc,13.25,13.5
221,2754,2015,1,,,-16.5,,,,,,8,acc,-16.5,-16.5
235,2623,2015,1,,,-24.0,,,,,,56,american,-24.0,-24.0
2032,2623,2015,3,,,-23.0,,,,,,63,sun-belt,-23.0,-23.0
238,2046,2015,3,,,-47.0,,,,,,40,sec,-47.0,-47.0
2572,2046,2015,2,,,-36.0,,0.0,,,,46,cusa,-18.0,-36.0
239,66,2015,8,,,-35.5,,,,,,18,big-12,-35.5,-35.5
277,66,2015,13,-14.0,-13.5,-13.5,-13.5,-14.5,-13.5,-13.5,-13.5,24,big-12,-13.5,-13.5
2306,66,2015,12,-3.5,-3.5,-3.0,-3.0,-3.5,-3.5,-3.5,-3.0,3,big-12,-3.5,-3.5
2641,66,2015,6,-12.5,-13.5,-13.5,-12.5,-13.0,-12.0,-13.5,-13.5,35,big-12,-13.25,-13.5
239,242,2015,4,,,-33.0,,,,,-33.0,53,big-12,-33.0,-33.0
249,242,2015,3,7.5,7.0,7.5,7.5,7.5,7.5,7.0,7.0,-14,cusa,7.5,7.5
2226,242,2015,6,-3.5,-4.0,-4.0,-3.5,-3.5,-3.5,-4.0,-4.0,-1,cusa,-3.75,-4.0
2638,242,2015,10,6.0,4.0,4.5,5.5,6.0,5.0,4.5,4.0,3,cusa,4.75,4.0
239,2320,2015,2,,,-57.5,,,,,,35,big-12,-57.5,-57.5
242,2429,2015,13,-11.0,-11.0,-11.0,-11.0,-10.5,-11.0,-11.0,-11.0,20,cusa,-11.0,-11.0
295,2429,2015,7,-4.5,-4.5,-4.5,-4.5,-5.0,-4.5,-4.0,-4.5,3,cusa,-4.5,-4.5
2229,2429,2015,10,-17.0,-17.0,-17.0,-17.0,,-17.5,,,17,cusa,-17.0,-17.0
2247,2429,2015,1,-7.0,-7.0,-7.5,-7.0,-7.0,-7.0,-7.0,-7.0,-3,sun-belt,-7.0,-7.0
2393,2429,2015,3,,-19.0,-19.0,-18.0,-18.0,-18.0,,,59,cusa,-18.0,-18.0
242,2681,2015,1,,,,,,,,,40,cusa,,
252,2681,2015,8,,,-51.0,,,,,,64,independent,-51.0,-51.0
245,2440,2015,3,,,-31.5,,,,,,17,sec,-31.5,-31.5
278,2440,2015,10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,-14,mwc,4.0,4.0
328,2440,2015,12,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,4,mwc,-14.0,-14.0
2084,2440,2015,4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3,mac,-3.0,-3.0
2751,2440,2015,7,6.0,6.5,6.5,6.5,6.0,6.0,6.0,6.0,7,mwc,6.0,6.0
248,2635,2015,1,,,-37.0,,,,,,28,american,-37.0,-37.0
249,2502,2015,6,,,4.0,,,4.0,,3.5,-59,cusa,4.0,4.0
265,2502,2015,1,,,-31.0,,,,,,-7,pac-12,-31.0,-31.0
251,201,2015,6,16.5,15.0,16.0,16.0,16.0,16.0,,,7,big-12,16.0,16.0
2305,201,2015,9,,,39.5,,,,,,-55,big-12,39.5,39.5
2306,201,2015,7,4.5,3.5,4.0,4.0,4.0,4.5,4.0,4.0,-55,big-12,4.0,4.0
2633,201,2015,2,,2.5,2.5,1.5,2.0,2.0,2.0,2.5,-7,sec,2.0,2.0
258,2729,2015,3,,,-22.0,,,,,,6,acc,-22.0,-22.0
259,231,2015,2,,,-35.0,,0.0,,,,39,acc,-17.5,-35.0
2116,231,2015,3,,,-24.0,,,,,,-1,american,-24.0,-24.0
264,16,2015,2,,,-30.5,,-31.0,,,,49,pac-12,-30.75,-31.0
276,249,2015,8,,,-27.5,,,,,,17,cusa,-27.5,-27.5
2294,249,2015,4,,-25.5,-25.5,,,-25.0,,,46,big-ten,-25.5,-25.5
2348,249,2015,10,,,-29.0,,,,,,43,cusa,-29.0,-29.0
2393,249,2015,12,,-22.5,-22.5,,,-22.5,,,34,cusa,-22.5,-22.5
2567,249,2015,2,-5.5,-6.0,-6.0,-6.0,-6.0,-6.0,-6.5,-5.5,18,american,-6.0,-6.0
2572,249,2015,5,-15.5,-14.5,-15.0,-15.5,-16.0,-15.5,,,35,cusa,-15.5,-15.5
2633,249,2015,11,,,-41.0,,,,,,24,sec,-41.0,-41.0
276,295,2015,5,,-16.5,-17.0,-17.0,,-16.5,,,20,cusa,-16.75,-17.0
2199,295,2015,1,6.5,6.0,7.0,6.0,6.5,6.0,6.5,6.0,-4,mac,6.25,6.0
2229,295,2015,8,-14.0,-14.0,-14.0,-14.0,-13.5,-14.0,-14.0,-14.0,29,cusa,-14.0,-14.0
2572,295,2015,12,,-21.5,-21.5,-21.5,,-21.5,,,25,cusa,-21.5,-21.5
277,290,2015,1,,-16.0,-16.0,-16.5,-17.0,-16.0,,,44,big-12,-16.0,-16.0
2026,290,2015,8,-6.5,-6.0,-7.0,-6.5,-6.5,-6.5,-6.5,-6.0,18,sun-belt,-6.5,-6.5
2433,290,2015,5,6.5,5.5,5.5,5.0,6.0,6.0,5.5,5.5,-20,sun-belt,5.5,5.5
2653,290,2015,11,5.5,4.5,4.5,5.0,5.0,4.5,4.5,4.5,-35,sun-belt,4.5,4.5
277,2335,2015,2,,,-32.0,,0.0,,,,24,big-12,-16.0,-32.0
2247,2335,2015,5,,,2.5,,,2.5,,2.5,-8,sun-belt,2.5,2.5
278,2000,2015,1,,,-20.5,,,,,,21,mwc,-20.5,-20.5
290,6,2015,13,,-21.5,-21.5,,,-21.0,,,38,sun-belt,-21.5,-21.5
326,6,2015,8,,2.0,2.0,2.0,1.0,2.0,2.0,1.5,18,sun-belt,2.0,2.0
2247,6,2015,12,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,14,sun-belt,-3.0,-3.0
2653,6,2015,5,-6.5,-6.0,-6.5,-6.0,-6.0,-6.0,-6.5,-6.0,-6,sun-belt,-6.0,-6.0
290,2247,2015,14,,-20.5,-20.5,-20.5,,-20.5,,,-27,sun-belt,-20.5,-20.5
326,2247,2015,11,-1.5,-1.5,-1.5,-1.0,-2.0,-1.5,-1.5,-1.5,-22,sun-belt,-1.5,-1.5
2032,2247,2015,9,,-17.0,-17.0,-17.0,,-17.0,,,14,sun-belt,-17.0,-17.0
2050,2247,2015,7,-14.0,-14.0,-14.0,-14.0,-13.5,-14.0,-14.0,-14.0,-12,mac,-14.0,-14.0
2483,2247,2015,3,,,-42.5,,,,,,33,pac-12,-42.5,-42.5
290,2643,2015,3,,,-22.0,,,,,,35,sun-belt,-22.0,-22.0
2579,2643,2015,12,,,-22.0,,,-22.0,,,-1,sec,-22.0,-22.0
309,2466,2015,2,,,-23.0,,,,,,27,sun-belt,-23.0,-23.0
344,2466,2015,3,,,-38.5,,,,,,49,sec,-38.5,-38.5
326,2504,2015,2,,,-27.0,,,,,,39,sun-belt,-27.0,-27.0
328,253,2015,1,,,-32.0,,,,,,3,mwc,-32.0,-32.0
328,2751,2015,9,,-25.5,-25.5,,,,,,31,mwc,-25.5,-25.5
2026,2751,2015,5,,-26.0,-26.0,,,-26.0,,,18,sun-belt,-26.0,-26.0
333,2127,2015,12,,,-40.5,,,,,,50,sec,-40.5,-40.5
2653,2127,2015,2,,,-4.5,,,,,,28,sun-belt,-4.5,-4.5
349,2083,2015,7,,,-26.5,,,,,,7,independent,-26.5,-26.5
349,2230,2015,1,,,-14.0,,,,,,-2,independent,-14.0,-14.0
356,2710,2015,2,,,-23.0,,0.0,,,,44,big-ten,-11.5,-23.0
2005,2415,2015,1,,,-35.0,,,,,,56,mwc,-35.0,-35.0
2050,2678,2015,1,,,-34.5,,,,,,12,mac,-34.5,-34.5
2084,399,2015,1,,,-13.0,,,,,-13.0,37,mac,-13.0,-13.0
2117,2405,2015,2,,,-20.5,,0.0,,,,21,mac,-10.25,-20.5
2132,2010,2015,1,,,,,,,,,42,american,,
2294,2287,2015,1,,,-10.0,,,,-10.0,-9.5,17,big-ten,-10.0,-10.0
2305,239,2015,6,,,46.0,,,,,,-59,big-12,46.0,46.0
2306,239,2015,10,17.0,17.0,17.0,17.0,17.5,17.0,,,-7,big-12,17.0,17.0
2567,239,2015,1,,,36.5,,,,,,-35,american,36.5,36.5
2628,239,2015,13,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,7,big-12,2.0,2.0
2305,2571,2015,1,,,2.0,,,,2.0,2.0,-3,big-12,2.0,2.0
2306,233,2015,1,,,-36.5,,,,,,34,big-12,-36.5,-36.5
2309,2169,2015,2,,,-29.5,,,,,,32,mac,-29.5,-29.5
2390,2065,2015,1,,,,,,,,,45,acc,,
2393,2296,2015,1,,,-39.5,,,,,,56,cusa,-39.5,-39.5
2426,2142,2015,1,,,-26.5,,,,,,38,american,-26.5,-26.5
2440,302,2015,1,,,-24.0,,,,,,14,mwc,-24.0,-24.0
2459,93,2015,2,,,-29.0,,0.0,,,,31,mac,-14.5,-29.0
2711,93,2015,3,,,-28.5,,,,,,32,mac,-28.5,-28.5
2483,331,2015,1,,,-35.5,,,,,,19,pac-12,-35.5,-35.5
2509,282,2015,2,,,-15.0,,-15.0,,,,24,big-ten,-15.0,-15.0
2567,256,2015,4,,,-13.0,,,,,-13.0,-3,american,-13.0,-13.0
2628,2617,2015,2,,,-46.0,,,,,,63,big-12,-46.0,-46.0
2633,2717,2015,3,,,-37.0,,,,,,45,sec,-37.0,-37.0
2641,2534,2015,1,,,-14.0,,,,,,14,big-12,-14.0,-14.0
2751,155,2015,1,,,-18.5,,,,,,-11,mwc,-18.5,-18.5
